checkpoint_key,checkpoint_path,threshold,teams_real_all_dev__n_videos,teams_real_all_dev__real_fpr,teams_real_all_dev__fake_recall,teams_real_poor_quality_dev__n_videos,teams_real_poor_quality_dev__real_fpr,teams_real_poor_quality_dev__fake_recall,teams_real_lighting_extreme_dev__n_videos,teams_real_lighting_extreme_dev__real_fpr,teams_real_lighting_extreme_dev__fake_recall,teams_fake_all_dev__n_videos,teams_fake_all_dev__real_fpr,teams_fake_all_dev__fake_recall,visomaster_enhanced_macro_dev__n_videos,visomaster_enhanced_macro_dev__real_fpr,visomaster_enhanced_macro_dev__fake_recall,deeplive_enhanced_dev__n_videos,deeplive_enhanced_dev__real_fpr,deeplive_enhanced_dev__fake_recall,dev_primary_real_fpr,dev_worst_real_stress_fpr,dev_fake_macro_recall
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745299,3253,0.054719,,923,0.032503,,1401,0.085653,,2409,,0.608551,550,,0.06,545,,0.647706,0.054719,0.085653,0.438752
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745316,3253,0.054719,,923,0.032503,,1401,0.085653,,2409,,0.608136,550,,0.06,545,,0.645872,0.054719,0.085653,0.438003
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745532,3253,0.054411,,923,0.032503,,1401,0.084939,,2409,,0.607721,550,,0.06,545,,0.644037,0.054411,0.084939,0.437253
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745396,3253,0.054719,,923,0.032503,,1401,0.085653,,2409,,0.607721,550,,0.06,545,,0.644037,0.054719,0.085653,0.437253
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745664,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.606891,550,,0.056364,545,,0.644037,0.053796,0.083512,0.435764
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745654,3253,0.054104,,923,0.032503,,1401,0.084226,,2409,,0.606891,550,,0.056364,545,,0.644037,0.054104,0.084226,0.435764
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745636,3253,0.054411,,923,0.032503,,1401,0.084939,,2409,,0.606891,550,,0.056364,545,,0.644037,0.054411,0.084939,0.435764
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.745803,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.606476,550,,0.056364,545,,0.644037,0.053796,0.083512,0.435626
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746032,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.606061,550,,0.056364,545,,0.642202,0.053796,0.083512,0.434876
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746083,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.605645,550,,0.056364,545,,0.642202,0.053796,0.083512,0.434737
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746318,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.60523,550,,0.056364,545,,0.642202,0.053796,0.083512,0.434599
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.74641,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.604815,550,,0.056364,545,,0.640367,0.053796,0.083512,0.433849
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746413,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.6044,550,,0.056364,545,,0.638532,0.053796,0.083512,0.433099
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746631,3253,0.053489,,923,0.032503,,1401,0.083512,,2409,,0.603985,550,,0.056364,545,,0.638532,0.053489,0.083512,0.43296
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746624,3253,0.053796,,923,0.032503,,1401,0.083512,,2409,,0.603985,550,,0.056364,545,,0.638532,0.053796,0.083512,0.43296
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746799,3253,0.053182,,923,0.031419,,1401,0.083512,,2409,,0.60357,550,,0.056364,545,,0.636697,0.053182,0.083512,0.43221
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746644,3253,0.053489,,923,0.032503,,1401,0.083512,,2409,,0.60357,550,,0.056364,545,,0.636697,0.053489,0.083512,0.43221
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746843,3253,0.052874,,923,0.031419,,1401,0.082798,,2409,,0.603155,550,,0.056364,545,,0.634862,0.052874,0.082798,0.43146
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.746812,3253,0.053182,,923,0.031419,,1401,0.083512,,2409,,0.603155,550,,0.056364,545,,0.634862,0.053182,0.083512,0.43146
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.747837,3253,0.052259,,923,0.031419,,1401,0.082084,,2409,,0.60274,550,,0.056364,545,,0.633028,0.052259,0.082084,0.430711
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.747247,3253,0.052567,,923,0.031419,,1401,0.082084,,2409,,0.60274,550,,0.056364,545,,0.633028,0.052567,0.082084,0.430711
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.747165,3253,0.052874,,923,0.031419,,1401,0.082798,,2409,,0.60274,550,,0.056364,545,,0.633028,0.052874,0.082798,0.430711
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.74791,3253,0.051952,,923,0.031419,,1401,0.08137,,2409,,0.602325,550,,0.056364,545,,0.631193,0.051952,0.08137,0.429961
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.747908,3253,0.052259,,923,0.031419,,1401,0.082084,,2409,,0.602325,550,,0.056364,545,,0.631193,0.052259,0.082084,0.429961
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.747998,3253,0.051952,,923,0.031419,,1401,0.08137,,2409,,0.60191,550,,0.056364,545,,0.629358,0.051952,0.08137,0.429211
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748195,3253,0.051952,,923,0.031419,,1401,0.08137,,2409,,0.601494,550,,0.056364,545,,0.629358,0.051952,0.08137,0.429072
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748256,3253,0.051645,,923,0.030336,,1401,0.08137,,2409,,0.601079,550,,0.056364,545,,0.627523,0.051645,0.08137,0.428322
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748236,3253,0.051952,,923,0.031419,,1401,0.08137,,2409,,0.601079,550,,0.056364,545,,0.627523,0.051952,0.08137,0.428322
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748261,3253,0.051645,,923,0.030336,,1401,0.08137,,2409,,0.600664,550,,0.056364,545,,0.627523,0.051645,0.08137,0.428184
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748367,3253,0.051645,,923,0.030336,,1401,0.08137,,2409,,0.600249,550,,0.054545,545,,0.627523,0.051645,0.08137,0.427439
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748993,3253,0.051337,,923,0.030336,,1401,0.080657,,2409,,0.599834,550,,0.054545,545,,0.625688,0.051337,0.080657,0.426689
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.748524,3253,0.051645,,923,0.030336,,1401,0.08137,,2409,,0.599834,550,,0.054545,545,,0.625688,0.051645,0.08137,0.426689
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.749072,3253,0.051337,,923,0.030336,,1401,0.080657,,2409,,0.599419,550,,0.054545,545,,0.623853,0.051337,0.080657,0.425939
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.749223,3253,0.051337,,923,0.030336,,1401,0.080657,,2409,,0.599004,550,,0.054545,545,,0.622018,0.051337,0.080657,0.425189
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.749459,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.598589,550,,0.054545,545,,0.620183,0.05103,0.080657,0.424439
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.749447,3253,0.051337,,923,0.030336,,1401,0.080657,,2409,,0.598589,550,,0.054545,545,,0.620183,0.051337,0.080657,0.424439
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750063,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.598174,550,,0.054545,545,,0.618349,0.05103,0.080657,0.423689
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750107,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.597758,550,,0.054545,545,,0.616514,0.05103,0.080657,0.422939
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750365,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.597343,550,,0.054545,545,,0.614679,0.05103,0.080657,0.422189
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750389,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.596928,550,,0.054545,545,,0.614679,0.05103,0.080657,0.422051
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750559,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.596513,550,,0.054545,545,,0.614679,0.05103,0.080657,0.421912
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750627,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.596098,550,,0.054545,545,,0.612844,0.05103,0.080657,0.421162
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750664,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.595683,550,,0.054545,545,,0.611009,0.05103,0.080657,0.420412
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750746,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.595268,550,,0.054545,545,,0.609174,0.05103,0.080657,0.419662
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750749,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.594853,550,,0.054545,545,,0.609174,0.05103,0.080657,0.419524
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750911,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.594438,550,,0.054545,545,,0.607339,0.050415,0.079943,0.418774
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750877,3253,0.050722,,923,0.029252,,1401,0.079943,,2409,,0.594438,550,,0.054545,545,,0.607339,0.050722,0.079943,0.418774
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750794,3253,0.05103,,923,0.029252,,1401,0.080657,,2409,,0.594438,550,,0.054545,545,,0.607339,0.05103,0.080657,0.418774
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.750954,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.594022,550,,0.054545,545,,0.607339,0.050415,0.079943,0.418635
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751186,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.593607,550,,0.054545,545,,0.605505,0.050415,0.079943,0.417886
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751305,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.593192,550,,0.054545,545,,0.60367,0.050415,0.079943,0.417136
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751323,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.592777,550,,0.054545,545,,0.601835,0.050415,0.079943,0.416386
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751365,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.592362,550,,0.052727,545,,0.601835,0.050415,0.079943,0.415641
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.75158,3253,0.050108,,923,0.028169,,1401,0.079229,,2409,,0.591947,550,,0.052727,545,,0.6,0.050108,0.079229,0.414891
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751465,3253,0.050415,,923,0.028169,,1401,0.079943,,2409,,0.591947,550,,0.052727,545,,0.6,0.050415,0.079943,0.414891
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751589,3253,0.050108,,923,0.028169,,1401,0.079229,,2409,,0.591532,550,,0.052727,545,,0.6,0.050108,0.079229,0.414753
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751698,3253,0.0498,,923,0.027086,,1401,0.079229,,2409,,0.591117,550,,0.052727,545,,0.598165,0.0498,0.079229,0.414003
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.751606,3253,0.050108,,923,0.028169,,1401,0.079229,,2409,,0.591117,550,,0.052727,545,,0.598165,0.050108,0.079229,0.414003
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752081,3253,0.0498,,923,0.027086,,1401,0.079229,,2409,,0.590702,550,,0.052727,545,,0.59633,0.0498,0.079229,0.413253
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752145,3253,0.0498,,923,0.027086,,1401,0.079229,,2409,,0.590286,550,,0.052727,545,,0.594495,0.0498,0.079229,0.412503
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752159,3253,0.0498,,923,0.027086,,1401,0.079229,,2409,,0.589871,550,,0.052727,545,,0.592661,0.0498,0.079229,0.411753
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752405,3253,0.049493,,923,0.027086,,1401,0.079229,,2409,,0.589456,550,,0.052727,545,,0.590826,0.049493,0.079229,0.411003
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752391,3253,0.0498,,923,0.027086,,1401,0.079229,,2409,,0.589456,550,,0.052727,545,,0.590826,0.0498,0.079229,0.411003
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.75269,3253,0.049185,,923,0.026002,,1401,0.079229,,2409,,0.589041,550,,0.052727,545,,0.588991,0.049185,0.079229,0.410253
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.75258,3253,0.049493,,923,0.027086,,1401,0.079229,,2409,,0.589041,550,,0.052727,545,,0.588991,0.049493,0.079229,0.410253
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752695,3253,0.049185,,923,0.026002,,1401,0.079229,,2409,,0.588626,550,,0.052727,545,,0.587156,0.049185,0.079229,0.409503
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752768,3253,0.049185,,923,0.026002,,1401,0.079229,,2409,,0.588211,550,,0.052727,545,,0.587156,0.049185,0.079229,0.409365
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752988,3253,0.048878,,923,0.024919,,1401,0.079229,,2409,,0.587796,550,,0.052727,545,,0.585321,0.048878,0.079229,0.408615
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.752771,3253,0.049185,,923,0.026002,,1401,0.079229,,2409,,0.587796,550,,0.052727,545,,0.585321,0.049185,0.079229,0.408615
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753029,3253,0.048878,,923,0.024919,,1401,0.079229,,2409,,0.587381,550,,0.052727,545,,0.583486,0.048878,0.079229,0.407865
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753612,3253,0.048571,,923,0.024919,,1401,0.078515,,2409,,0.586966,550,,0.052727,545,,0.583486,0.048571,0.078515,0.407726
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753509,3253,0.048878,,923,0.024919,,1401,0.079229,,2409,,0.586966,550,,0.052727,545,,0.583486,0.048878,0.079229,0.407726
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753637,3253,0.048571,,923,0.024919,,1401,0.078515,,2409,,0.58655,550,,0.052727,545,,0.581651,0.048571,0.078515,0.406976
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753882,3253,0.048263,,923,0.023835,,1401,0.078515,,2409,,0.586135,550,,0.052727,545,,0.579817,0.048263,0.078515,0.406226
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753704,3253,0.048571,,923,0.024919,,1401,0.078515,,2409,,0.586135,550,,0.052727,545,,0.579817,0.048571,0.078515,0.406226
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754054,3253,0.047956,,923,0.022752,,1401,0.078515,,2409,,0.58572,550,,0.052727,545,,0.577982,0.047956,0.078515,0.405476
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.753888,3253,0.048263,,923,0.023835,,1401,0.078515,,2409,,0.58572,550,,0.052727,545,,0.577982,0.048263,0.078515,0.405476
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754094,3253,0.047956,,923,0.022752,,1401,0.078515,,2409,,0.585305,550,,0.052727,545,,0.577982,0.047956,0.078515,0.405338
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754364,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.58489,550,,0.052727,545,,0.576147,0.047648,0.078515,0.404588
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754141,3253,0.047956,,923,0.022752,,1401,0.078515,,2409,,0.58489,550,,0.052727,545,,0.576147,0.047956,0.078515,0.404588
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754455,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.584475,550,,0.052727,545,,0.576147,0.047648,0.078515,0.40445
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754509,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.58406,550,,0.052727,545,,0.574312,0.047648,0.078515,0.4037
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754561,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.583645,550,,0.052727,545,,0.572477,0.047648,0.078515,0.40295
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754796,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.58323,550,,0.052727,545,,0.570642,0.047648,0.078515,0.4022
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.754836,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.582814,550,,0.052727,545,,0.568807,0.047648,0.078515,0.401449
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.75527,3253,0.047648,,923,0.021668,,1401,0.078515,,2409,,0.582399,550,,0.052727,545,,0.566972,0.047648,0.078515,0.400699
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.755734,3253,0.046726,,923,0.020585,,1401,0.077802,,2409,,0.581984,550,,0.052727,545,,0.565138,0.046726,0.077802,0.39995
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.755696,3253,0.047034,,923,0.020585,,1401,0.077802,,2409,,0.581984,550,,0.052727,545,,0.565138,0.047034,0.077802,0.39995
